,SiteID,BASIN_ID,MAIN_RIV
5705,S3678,9714,20187451
5706,S3716,9714,20187451
5707,S3718,9714,20187451
5708,S3731,9714,20187451
5709,S3739,9714,20187451
5710,S3747,9714,20187451
5711,S3855,9714,20187451
5712,S3874,9714,20187451
5713,S3882,9714,20187451
5714,S3894,9714,20187451
5715,S3896,9714,20187451
5716,S3914,9714,20187451
5717,S4001,9714,20187451
5718,S2759,28237,20203457
5719,S2767,28237,20203457
5720,S2773,28237,20203457
5721,S2801,28237,20203457
5722,S2815,28237,20203457
5723,S2828,28237,20203457
5724,S2829,28237,20203457
5725,S2835,28237,20203457
5726,S2868,28237,20203457
5727,S2871,28237,20203457
5728,S2873,28237,20203457
5729,S2889,28237,20203457
5730,S2922,28237,20203457
5731,S2781,26387,20203052
5732,S28,70551,20243623
5733,S43,70551,20243623
5734,S2856,26602,20202514
5735,S2877,26602,20202514
5736,S2881,26602,20202514
5737,S2884,26602,20202514
5738,S2888,26602,20202514
5739,S2894,26602,20202514
5740,S2899,26602,20202514
5741,S2903,26602,20202514
5742,S2904,26602,20202514
5743,S2906,26602,20202514
5744,S2910,26602,20202514
5745,S2911,26602,20202514
5746,S2913,26602,20202514
5747,S2916,26602,20202514
5748,S2917,26602,20202514
5749,S2923,26602,20202514
5750,S2925,26602,20202514
5751,S2940,26602,20202514
5752,S2941,26602,20202514
5753,S2943,26602,20202514
5754,S2948,26602,20202514
5755,S2951,26602,20202514
5756,S2959,26602,20202514
5757,S2960,26602,20202514
5758,S2967,26602,20202514
5759,S2970,26602,20202514
5760,S2975,26602,20202514
5761,S2979,26602,20202514
5762,S2984,26602,20202514
5763,S2986,26602,20202514
5764,S3013,26602,20202514
5765,S3014,26602,20202514
5766,S3018,26602,20202514
5767,S3021,26602,20202514
5768,S3022,26602,20202514
5769,S3026,26602,20202514
5770,S3030,26602,20202514
5771,S3031,26602,20202514
5772,S3037,26602,20202514
5773,S3038,26602,20202514
5774,S3044,26602,20202514
5775,S3051,26602,20202514
5776,S3063,26602,20202514
5777,S3064,26602,20202514
5778,S3082,26602,20202514
5779,S3088,26602,20202514
5780,S3099,26602,20202514
5781,S3104,26602,20202514
5782,S3128,26602,20202514
5783,S3135,26602,20202514
5784,S3138,26602,20202514
5785,S3141,26602,20202514
5786,S3147,26602,20202514
5787,S3155,26602,20202514
5788,S3169,26602,20202514
5789,S3170,26602,20202514
5790,S3173,26602,20202514
5791,S3179,26602,20202514
5792,S3181,26602,20202514
5793,S3216,26602,20202514
5794,S3218,26602,20202514
5795,S3221,26602,20202514
5796,S3258,26602,20202514
5797,S3276,26602,20202514
5798,S3298,26602,20202514
5799,S3307,26602,20202514
5800,S3323,26602,20202514
5801,S3341,26602,20202514
5802,S3365,26602,20202514
5803,S3367,26602,20202514
5804,S3380,26602,20202514
5805,S2858,25349,20201883
5806,S2863,25349,20201883
5807,S2875,23646,20201462
5808,S3061,23646,20201462
5809,S29,70928,20244045
5810,S2924,226962,20569650
5811,S2929,228325,20571589
5812,S293,59395,20233149
5813,S296,59395,20233149
5814,S301,59395,20233149
5815,S304,59395,20233149
5816,S311,59395,20233149
5817,S314,59395,20233149
5818,S320,59395,20233149
5819,S2930,230462,20576895
5820,S2931,229947,20575574
5821,S2946,229947,20575574
5822,S2935,226066,20567366
5823,S2958,226066,20567366
5824,S2942,220736,20556275
5825,S2944,89752,20259600
5826,S2950,221951,20559005
5827,S2956,221951,20559005
5828,S2964,221951,20559005
5829,S2953,226260,20567996
5830,S2954,226260,20567996
5831,S2955,223075,20560983
5832,S2963,224766,20564352
5833,S2972,23829,20200678
5834,S2973,228326,20571590
5835,S2980,136974,20352653
5836,S3023,136974,20352653
5837,S3177,136974,20352653
5838,S3254,136974,20352653
5839,S305,60020,20233421
5840,S3073,24006,20200478
5841,S3112,137226,20353209
5842,S3146,137226,20353209
5843,S3256,137226,20353209
5844,S3291,137226,20353209
5845,S3439,137226,20353209
5846,S3120,21934,20199418
5847,S3124,141430,20372266
5848,S3137,141430,20372266
5849,S3129,143071,20386459
5850,S3134,141887,20375894
5851,S3150,141887,20375894
5852,S3136,142103,20377384
5853,S3139,141932,20376450
5854,S3148,141533,20372979
5855,S318,169895,20482405
5856,S3707,169895,20482405
5857,S5002,169895,20482405
5858,S5013,169895,20482405
5859,S5014,169895,20482405
5860,S5025,169895,20482405
5861,S5027,169895,20482405
5862,S5030,169895,20482405
5863,S5031,169895,20482405
5864,S5057,169895,20482405
5865,S5058,169895,20482405
5866,S5059,169895,20482405
5867,S5061,169895,20482405
5868,S5062,169895,20482405
5869,S5064,169895,20482405
5870,S5066,169895,20482405
5871,S5072,169895,20482405
5872,S5074,169895,20482405
5873,S613,169895,20482405
5874,S3199,138470,20357252
5875,S3451,138470,20357252
5876,S3518,138470,20357252
5877,S3207,22047,20199479
5878,S3211,22047,20199479
5879,S323,58380,20232202
5880,S326,58380,20232202
5881,S334,58380,20232202
5882,S341,58380,20232202
5883,S440,58380,20232202
5884,S466,58380,20232202
5885,S467,58380,20232202
5886,S474,58380,20232202
5887,S481,58380,20232202
5888,S483,58380,20232202
5889,S526,58380,20232202
5890,S530,58380,20232202
5891,S554,58380,20232202
5892,S588,58380,20232202
5893,S612,58380,20232202
5894,S659,58380,20232202
5895,S665,58380,20232202
5896,S680,58380,20232202
5897,S692,58380,20232202
5898,S693,58380,20232202
5899,S694,58380,20232202
5900,S715,58380,20232202
5901,S774,58380,20232202
5902,S789,58380,20232202
5903,S905,58380,20232202
5904,S953,58380,20232202
5905,S960,58380,20232202
5906,S3241,225376,20565842
5907,S6035,225376,20565842
5908,S6041,225376,20565842
5909,S9323,225376,20565842
5910,S9324,225376,20565842
5911,S9327,225376,20565842
5912,S9458,225376,20565842
5913,S9506,225376,20565842
5914,S3242,225138,20564650
5915,S3243,225138,20564650
5916,S9455,225138,20564650
5917,S9457,225138,20564650
5918,S3244,232480,20581948
5919,S3245,232480,20581948
5920,S3246,232480,20581948
5921,S3788,232480,20581948
5922,S5122,232480,20581948
5923,S5123,232480,20581948
5924,S6042,232480,20581948
5925,S6043,232480,20581948
5926,S327,59178,20232796
5927,S340,59178,20232796
5928,S346,59178,20232796
5929,S3296,136730,20351009
5930,S3333,136730,20351009
5931,S3339,136730,20351009
5932,S3376,136730,20351009
5933,S3391,136730,20351009
5934,S3395,136730,20351009
5935,S3729,136730,20351009
5936,S3741,136730,20351009
5937,S3772,136730,20351009
5938,S3887,136730,20351009
5939,S3902,136730,20351009
5940,S3316,135013,20340548
5941,S3375,210532,20538506
5942,S34,70320,20243298
5943,S36,70320,20243298
5944,S38,70320,20243298
5945,S50,70320,20243298
5946,S57,70320,20243298
5947,S59,70320,20243298
5948,S66,70320,20243298
5949,S3415,212352,20541998
5950,S3418,212352,20541998
5951,S3419,212352,20541998
5952,S3420,212352,20541998
5953,S3488,212352,20541998
5954,S3511,212352,20541998
5955,S3515,212352,20541998
5956,S3521,212352,20541998
5957,S3522,212352,20541998
5958,S3534,212352,20554542
5959,S3567,212352,20541998
5960,S3572,212352,20541998
5961,S3573,212352,20541998
5962,S3574,212352,20541998
5963,S3575,212352,20541998
5964,S3576,212352,20541998
5965,S3602,212352,20541998
5966,S3618,212352,20541998
5967,S3627,212352,20541998
5968,S3425,206006,20533639
5969,S3564,206006,20533639
5970,S3578,206006,20533639
5971,S3458,219892,20554542
5972,S3459,219892,20554542
5973,S3617,219892,20554542
5974,S3466,212069,20540976
5975,S3481,212069,20540976
5976,S3513,212069,20540976
5977,S3588,212069,20540976
5978,S3589,212069,20540976
5979,S3469,221127,20557408
5980,S3586,221127,20557408
5981,S3593,221127,20557408
5982,S3479,206571,20534408
5983,S3483,206571,20534408
5984,S3591,206571,20534408
5985,S3486,214772,20545950
5986,S3487,136901,20352343
5987,S3548,136901,20352343
5988,S3551,136901,20352343
5989,S3497,16387,20194526
5990,S35,136201,20347376
5991,S8780,136201,20347376
5992,S350,54153,20229440
5993,S370,54153,20229440
5994,S373,54153,20229440
5995,S411,54153,20229440
5996,S412,54153,20229440
5997,S475,54153,20229440
5998,S3508,16178,20193659
5999,S3509,218676,20553618
6000,S3514,218676,20553618
6001,S3592,218676,20553618
6002,S3596,218676,20553618
6003,S3605,218676,20553618
6004,S3510,211679,20540031
6005,S3516,211679,20540031
6006,S3517,211679,20540031
6007,S3570,211679,20540031
6008,S3580,211679,20540031
6009,S3583,211679,20540031
6010,S3590,211679,20540031
6011,S3598,211679,20540031
6012,S3523,18275,20195475
6013,S3585,14779,20193040
6014,S3601,14779,20193040
6015,S3597,220581,20555636
6016,S3600,206278,20533933
6017,S3611,14441,20192571
6018,S3612,14441,20192571
6019,S3629,210901,20538911
6020,S6586,210901,20538911
6021,S37,70066,20243101
6022,S48,70066,20243101
6023,S64,70066,20243101
6024,S86,70066,20243101
6025,S3754,89453,20259120
6026,S3844,89453,20259120
6027,S4005,89453,20259120
6028,S4143,89453,20259120
6029,S4242,89453,20259120
6030,S4578,89453,20259120
6031,S4603,89453,20259120
6032,S4656,89453,20259120
6033,S4780,89453,20259120
6034,S4815,89453,20259120
6035,S4885,89453,20259120
6036,S4900,89453,20259120
6037,S4956,89453,20259120
6038,S4971,89453,20259120
6039,S5001,89453,20259120
6040,S5037,89453,20259120
6041,S5093,89453,20259120
6042,S5170,89453,20259120
6043,S5265,89453,20259120
6044,S5326,89453,20259120
6045,S5396,89453,20259120
6046,S5460,89453,20259120
6047,S5886,89453,20259120
6048,S6100,89453,20259120
6049,S6364,89453,20259120
6050,S6773,89453,20259120
6051,S6778,89453,20259120
6052,S6901,89453,20259120
6053,S6930,89453,20259120
6054,S7007,89453,20259120
6055,S7263,89453,20259120
6056,S7321,89453,20259120
6057,S7408,89453,20259120
6058,S7565,89453,20259120
6059,S7596,89453,20259120
6060,S7628,89453,20259120
6061,S7631,89453,20259120
6062,S7653,89453,20259120
6063,S7734,89453,20259120
6064,S8179,89453,20259120
6065,S8521,89453,20259120
6066,S8617,89453,20259120
6067,S8701,89453,20259120
6068,S380,191984,20511745
6069,S418,191984,20511745
6070,S507,191984,20511745
6071,S574,191984,20511745
6072,S576,191984,20511745
6073,S579,191984,20511745
6074,S3891,187351,20504798
6075,S393,209960,20538133
6076,S7540,209960,20538133
6077,S3955,136723,20351008
6078,S4192,136723,20351008
6079,S4213,136723,20351008
6080,S4392,136723,20351008
6081,S4480,136723,20351008
6082,S4504,136723,20351008
6083,S4522,136723,20351008
6084,S4544,136723,20351008
6085,S4563,136723,20351008
6086,S4594,136723,20351008
6087,S4627,136723,20351008
6088,S4645,136723,20351008
6089,S4667,136723,20351008
6090,S4674,136723,20351008
6091,S4803,136723,20351008
6092,S4807,136723,20351008
6093,S4820,136723,20351008
6094,S4837,136723,20351008
6095,S3985,209630,20537753
6096,S4,71197,20244337
6097,S4118,211153,20539713
6098,S5052,211153,20539713
6099,S416,206520,20534315
6100,S419,206520,20534315
6101,S420,206520,20534315
6102,S426,206520,20534315
6103,S427,206520,20534315
6104,S429,206520,20534315
6105,S4373,206520,20534315
6106,S4374,206520,20534315
6107,S4381,206520,20534315
6108,S4396,206520,20534315
6109,S4397,206520,20534315
6110,S4398,206520,20534315
6111,S4402,206520,20534315
6112,S4406,206520,20534315
6113,S4407,206520,20534315
6114,S4408,206520,20534315
6115,S477,206520,20534315
6116,S480,206520,20534315
6117,S482,206520,20534315
6118,S484,206520,20534315
6119,S485,206520,20534315
6120,S486,206520,20534315
6121,S487,206520,20534315
6122,S498,206520,20534315
6123,S511,206520,20534315
6124,S512,206520,20534315
6125,S513,206520,20534315
6126,S514,206520,20534315
6127,S515,206520,20534315
6128,S516,206520,20534315
6129,S518,206520,20534315
6130,S575,206520,20534315
6131,S583,206520,20534315
6132,S584,206520,20534315
6133,S586,206520,20534315
6134,S618,206520,20534315
6135,S619,206520,20534315
6136,S628,206520,20534315
6137,S629,206520,20534315
6138,S631,206520,20534315
6139,S634,206520,20534315
6140,S635,206520,20534315
6141,S641,206520,20534315
6142,S644,206520,20534315
6143,S421,55065,20229742
6144,S424,199073,20523058
6145,S4276,137685,20354351
6146,S4292,137685,20354351
6147,S4829,137685,20354351
6148,S428,55367,20229959
6149,S478,55367,20229959
6150,S615,55367,20229959
6151,S636,55367,20229959
6152,S650,55367,20229959
6153,S662,55367,20229959
6154,S727,55367,20229959
6155,S785,55367,20229959
6156,S794,55367,20229959
6157,S795,55367,20229959
6158,S827,55367,20229959
6159,S932,55367,20229959
6160,S956,55367,20229959
6161,S431,55170,20229886
6162,S4365,210882,20538906
6163,S4389,137820,20354819
6164,S452,54786,20229573
6165,S499,54786,20229573
6166,S504,54786,20229573
6167,S594,54786,20229573
6168,S738,54786,20229573
6169,S4582,208457,20537238
6170,S4596,136372,20348943
6171,S4600,136372,20348943
6172,S4605,136372,20348943
6173,S4624,136372,20348943
6174,S4635,136372,20348943
6175,S4597,139563,20361196
6176,S4598,139563,20361196
6177,S46,69536,20242868
6178,S4606,137448,20353758
6179,S461,55176,20229887
6180,S462,55176,20229887
6181,S601,55176,20229887
6182,S724,55176,20229887
6183,S760,55176,20229887
6184,S765,55176,20229887
6185,S842,55176,20229887
6186,S843,55176,20229887
6187,S848,55176,20229887
6188,S882,55176,20229887
6189,S889,55176,20229887
6190,S896,55176,20229887
6191,S900,55176,20229887
6192,S925,55176,20229887
6193,S4617,138092,20356649
6194,S468,55332,20229886
6195,S476,55332,20229886
6196,S4695,163878,20472454
6197,S4774,163878,20472454
6198,S4697,164124,20472769
6199,S4698,164124,20472769
6200,S5016,164124,20472769
6201,S5018,164124,20472769
6202,S5065,164124,20472769
6203,S4701,158742,20462704
6204,S4776,158742,20462704
6205,S4702,160345,20465628
6206,S4711,150875,20446432
6207,S4743,134925,20340970
6208,S4745,162283,20469459
6209,S4768,134942,20341260
6210,S7618,134942,20341260
6211,S7619,134942,20341260
6212,S7624,134942,20341260
6213,S7654,134942,20341260
6214,S7655,134942,20341260
6215,S7665,134942,20341260
6216,S7668,134942,20341260
6217,S7722,134942,20341260
6218,S7723,134942,20341260
6219,S7725,134942,20341260
6220,S7726,134942,20341260
6221,S7748,134942,20341260
6222,S7749,134942,20341260
6223,S7755,134942,20341260
6224,S4772,152612,20454211
6225,S4777,159010,20463549
6226,S4845,141034,20369182
6227,S4848,141034,20369182
6228,S4852,141034,20369182
6229,S4888,141034,20369182
6230,S4890,141034,20369182
6231,S4917,140017,20364596
6232,S494,54944,20229742
6233,S4952,137885,20355016
6234,S5099,137885,20355016
6235,S5195,137885,20355016
6236,S5382,137885,20355016
6237,S5395,137885,20355016
6238,S5425,137885,20355016
6239,S5470,137885,20355016
6240,S497,55044,20229821
6241,S505,55044,20229821
6242,S5026,164774,20473722
6243,S5084,75767,20248521
6244,S5317,75767,20248521
6245,S5541,75767,20248521
6246,S5775,75767,20248521
6247,S5811,75767,20248521
6248,S6142,75767,20248521
6249,S6653,75767,20248521
6250,S6944,75767,20248521
6251,S5096,81602,20252716
6252,S5167,81602,20252716
6253,S5183,81602,20252716
6254,S5352,81602,20252716
6255,S5398,81602,20252716
6256,S5407,81602,20252716
6257,S5433,81602,20252716
6258,S5442,81602,20252716
6259,S5482,81602,20252716
6260,S5590,81602,20252716
6261,S5594,81602,20252716
6262,S5656,81602,20252716
6263,S5692,81602,20252716
6264,S5698,81602,20252716
6265,S5734,81602,20252716
6266,S5828,81602,20252716
6267,S5954,81602,20252716
6268,S5966,81602,20252716
6269,S6124,81602,20252716
6270,S6155,81602,20252716
6271,S6243,81602,20252716
6272,S6350,81602,20252716
6273,S6369,81602,20252716
6274,S6406,81602,20252716
6275,S6415,81602,20252716
6276,S6581,81602,20252716
6277,S6668,81602,20252716
6278,S6700,81602,20252716
6279,S6765,81602,20252716
6280,S6769,81602,20252716
6281,S6800,81602,20252716
6282,S6852,81602,20252716
6283,S6864,81602,20252716
6284,S7110,81602,20252716
6285,S7261,81602,20252716
6286,S7326,81602,20252716
6287,S7376,81602,20252716
6288,S7389,81602,20252716
6289,S7414,81602,20252716
6290,S7675,81602,20252716
6291,S7704,81602,20252716
6292,S7756,81602,20252716
6293,S7802,81602,20252716
6294,S8148,81602,20252716
6295,S8151,81602,20252716
6296,S8176,81602,20252716
6297,S8184,81602,20252716
6298,S8268,81602,20252716
6299,S8512,81602,20252716
6300,S8543,81602,20252716
6301,S8545,81602,20252716
6302,S5174,204794,20531954
6303,S5306,204794,20531954
6304,S5176,204559,20531640
6305,S5178,204559,20531640
6306,S5276,204559,20531640
6307,S5305,204559,20531640
6308,S5184,206350,20534050
6309,S5192,209560,20537480
6310,S5338,209560,20537480
6311,S5210,134890,20341928
6312,S5665,134890,20341928
6313,S5235,214105,20544734
6314,S5242,209252,20537272
6315,S5243,209252,20537272
6316,S5296,209252,20537272
6317,S5297,209252,20537272
6318,S5310,209252,20537272
6319,S5337,209252,20537272
6320,S5255,134885,20341572
6321,S5666,134885,20341572
6322,S5667,134885,20341572
6323,S5668,134885,20341572
6324,S5704,134885,20341572
6325,S8061,134885,20341572
6326,S8149,134885,20341572
6327,S8178,134885,20341572
6328,S8291,134885,20341572
6329,S5284,205124,20532547
6330,S5293,75289,20248065
6331,S5676,75289,20248065
6332,S6096,75289,20248065
6333,S6196,75289,20248065
6334,S6621,75289,20248065
6335,S6659,75289,20248065
6336,S6843,75289,20248065
6337,S7127,75289,20248065
6338,S5300,73103,20246869
6339,S5311,203988,20530810
6340,S5312,202535,20528919
6341,S5350,202535,20528919
6342,S5343,70801,20243974
6343,S5414,70801,20243974
6344,S5417,70801,20243974
6345,S5423,70801,20243974
6346,S5527,70801,20243974
6347,S5638,70801,20243974
6348,S5661,70801,20243974
6349,S5674,70801,20243974
6350,S5876,70801,20243974
6351,S5881,70801,20243974
6352,S5916,70801,20243974
6353,S5994,70801,20243974
6354,S6237,70801,20243974
6355,S6259,70801,20243974
6356,S6267,70801,20243974
6357,S6289,70801,20243974
6358,S6304,70801,20243974
6359,S6314,70801,20243974
6360,S6322,70801,20243974
6361,S6412,70801,20243974
6362,S6443,70801,20243974
6363,S6459,70801,20243974
6364,S6562,70801,20243974
6365,S6564,70801,20243974
6366,S6609,70801,20243974
6367,S6735,70801,20243974
6368,S6768,70801,20243974
6369,S6834,70801,20243974
6370,S7106,70801,20243974
6371,S5353,204616,20531714
6372,S537,54259,20229074
6373,S564,54259,20229074
6374,S616,54259,20229074
6375,S661,54259,20229074
6376,S551,106545,20277379
6377,S5516,71437,20244757
6378,S5532,71437,20244757
6379,S5566,71437,20244757
6380,S5786,71437,20244757
6381,S5802,71437,20244757
6382,S5923,71437,20244757
6383,S5976,71437,20244757
6384,S6345,71437,20244757
6385,S6447,71437,20244757
6386,S6465,71437,20244757
6387,S6680,71437,20244757
6388,S6808,71437,20244757
6389,S7184,71437,20244757
6390,S7345,71437,20244757
6391,S7348,71437,20244757
6392,S7361,71437,20244757
6393,S7419,71437,20244757
6394,S7468,71437,20244757
6395,S7589,71437,20244757
6396,S7599,71437,20244757
6397,S7672,71437,20244757
6398,S8005,71437,20244757
6399,S8018,71437,20244757
6400,S8145,71437,20244757
6401,S8164,71437,20244757
6402,S8175,71437,20244757
6403,S8359,71437,20244757
6404,S8508,71437,20244757
6405,S8518,71437,20244757
6406,S8554,71437,20244757
6407,S8597,71437,20244757
6408,S8654,71437,20244757
6409,S8656,71437,20244757
6410,S8677,71437,20244757
6411,S8736,71437,20244757
6412,S5547,78770,20251274
6413,S5685,78770,20251274
6414,S6330,78770,20251274
6415,S6613,78770,20251274
6416,S6631,78770,20251274
